Date,Ticker,Price,Close,High,Low,Open,Volume
2023-01-06,AAPL,127.96244049072266,129.6199951171875,130.2899932861328,124.88999938964844,126.01000213623047,87754700
2023-01-09,AAPL,128.4856719970703,130.14999389648438,133.41000366210938,129.88999938964844,130.47000122070312,70790800
2023-01-10,AAPL,129.05825805664062,130.72999572753906,131.25999450683594,128.1199951171875,130.25999450683594,63896200
2023-01-11,AAPL,131.78294372558594,133.49000549316406,133.50999450683594,130.4600067138672,131.25,69458900
2023-01-12,AAPL,131.70396423339844,133.41000366210938,134.25999450683594,131.44000244140625,133.8800048828125,71379600
2023-01-13,AAPL,133.03668212890625,134.75999450683594,134.9199981689453,131.66000366210938,132.02999877929688,57809700
2023-01-17,AAPL,134.20159912109375,135.94000244140625,137.2899932861328,134.1300048828125,134.8300018310547,63646600
2023-01-18,AAPL,133.48094177246094,135.2100067138672,138.61000061035156,135.02999877929688,136.82000732421875,69672800
2023-01-19,AAPL,133.5402069091797,135.27000427246094,136.25,133.77000427246094,134.0800018310547,58280400
2023-01-20,AAPL,136.10691833496094,137.8699951171875,138.02000427246094,134.22000122070312,135.27999877929688,80223600
2023-01-23,AAPL,139.3054962158203,141.11000061035156,143.32000732421875,137.89999389648438,138.1199951171875,81760300
2023-01-24,AAPL,140.7073211669922,142.52999877929688,143.16000366210938,140.3000030517578,140.30999755859375,66435100
2023-01-25,AAPL,140.0458984375,141.86000061035156,142.42999267578125,138.80999755859375,140.88999938964844,65799300
2023-01-26,AAPL,142.11904907226562,143.9600067138672,144.25,141.89999389648438,143.1699981689453,54105100
2023-01-27,AAPL,144.06385803222656,145.92999267578125,147.22999572753906,143.0800018310547,143.16000366210938,70555800
2023-01-30,AAPL,141.17132568359375,143.0,145.5500030517578,142.85000610351562,144.9600067138672,64015300
2023-01-31,AAPL,142.44482421875,144.2899932861328,144.33999633789062,142.27999877929688,142.6999969482422,65874500
2023-02-01,AAPL,143.5702667236328,145.42999267578125,146.61000061035156,141.32000732421875,143.97000122070312,77663600
2023-02-02,AAPL,148.89134216308594,150.82000732421875,151.17999267578125,148.1699981689453,148.89999389648438,118339000
2023-02-03,AAPL,152.52427673339844,154.5,157.3800048828125,147.8300018310547,148.02999877929688,154357300
2023-02-06,AAPL,149.7896728515625,151.72999572753906,153.10000610351562,150.77999877929688,152.57000732421875,69858300
2023-02-07,AAPL,152.67233276367188,154.64999389648438,155.22999572753906,150.63999938964844,150.63999938964844,83322600
2023-02-08,AAPL,149.9772491455078,151.9199981689453,154.5800018310547,151.1699981689453,153.8800048828125,64120100
2023-02-09,AAPL,148.94068908691406,150.8699951171875,154.3300018310547,150.4199981689453,153.77999877929688,56007100
2023-02-10,AAPL,149.3065185546875,151.00999450683594,151.33999633789062,149.22000122070312,149.4600067138672,57450700
2023-02-13,AAPL,152.11447143554688,153.85000610351562,154.25999450683594,150.9199981689453,150.9499969482422,62199000
2023-02-14,AAPL,151.47178649902344,153.1999969482422,153.77000427246094,150.86000061035156,152.1199951171875,61707600
2023-02-15,AAPL,153.5778045654297,155.3300018310547,155.5,152.8800048828125,153.11000061035156,65573800
2023-02-16,AAPL,151.97605895996094,153.7100067138672,156.3300018310547,153.35000610351562,153.50999450683594,68167900
2023-02-17,AAPL,150.82916259765625,152.5500030517578,153.0,150.85000610351562,152.35000610351562,59144100
2023-02-21,AAPL,146.8050537109375,148.47999572753906,151.3000030517578,148.41000366210938,150.1999969482422,58867200
2023-02-22,AAPL,147.23020935058594,148.91000366210938,149.9499969482422,147.16000366210938,148.8699951171875,51011300
2023-02-23,AAPL,147.71469116210938,149.39999389648438,150.33999633789062,147.24000549316406,150.08999633789062,48394200
2023-02-24,AAPL,145.05503845214844,146.7100067138672,147.19000244140625,145.72000122070312,147.11000061035156,55469600
2023-02-27,AAPL,146.25135803222656,147.9199981689453,149.1699981689453,147.4499969482422,147.7100067138672,44998500
2023-02-28,AAPL,145.74713134765625,147.41000366210938,149.0800018310547,146.8300018310547,147.0500030517578,50547000
2023-03-01,AAPL,143.6707763671875,145.30999755859375,147.22999572753906,145.00999450683594,146.8300018310547,55479000
2023-03-02,AAPL,144.26405334472656,145.91000366210938,146.7100067138672,143.89999389648438,144.3800048828125,52238100
2023-03-03,AAPL,149.32627868652344,151.02999877929688,151.11000061035156,147.3300018310547,148.0399932861328,70732300
2023-03-06,AAPL,152.09471130371094,153.8300018310547,156.3000030517578,153.4600067138672,153.7899932861328,87558000
2023-03-07,AAPL,149.88987731933594,151.60000610351562,154.02999877929688,151.1300048828125,153.6999969482422,56182000
2023-03-08,AAPL,151.14553833007812,152.8699951171875,153.47000122070312,151.8300018310547,152.80999755859375,47204800
2023-03-09,AAPL,148.89125061035156,150.58999633789062,154.5399932861328,150.22999572753906,153.55999755859375,53833600
2023-03-10,AAPL,146.82481384277344,148.5,150.94000244140625,147.61000061035156,150.2100067138672,68572400
2023-03-13,AAPL,148.77259826660156,150.47000122070312,153.13999938964844,147.6999969482422,147.80999755859375,84457100
2023-03-14,AAPL,150.86868286132812,152.58999633789062,153.39999389648438,150.10000610351562,151.27999877929688,73695900
2023-03-15,AAPL,151.26416015625,152.99000549316406,153.25,149.9199981689453,151.19000244140625,77167900
2023-03-16,AAPL,154.09190368652344,155.85000610351562,156.4600067138672,151.63999938964844,152.16000366210938,76161100
2023-03-17,AAPL,153.2515106201172,155.0,156.74000549316406,154.27999877929688,156.0800018310547,98944600
2023-03-20,AAPL,155.62445068359375,157.39999389648438,157.82000732421875,154.14999389648438,155.07000732421875,73641400
2023-03-21,AAPL,157.4832305908203,159.27999877929688,159.39999389648438,156.5399932861328,157.32000732421875,73938300
2023-03-22,AAPL,156.04957580566406,157.8300018310547,162.13999938964844,157.80999755859375,159.3000030517578,75701800
2023-03-23,AAPL,157.13717651367188,158.92999267578125,161.5500030517578,157.67999267578125,158.8300018310547,67622100
2023-03-24,AAPL,158.44227600097656,160.25,160.33999633789062,157.85000610351562,158.86000061035156,59196500
2023-03-27,AAPL,156.4945068359375,158.27999877929688,160.77000427246094,157.8699951171875,159.94000244140625,52390300
2023-03-28,AAPL,155.87159729003906,157.64999389648438,158.49000549316406,155.97999572753906,157.97000122070312,45992200
2023-03-29,AAPL,158.95640563964844,160.77000427246094,161.0500030517578,159.35000610351562,159.3699951171875,51305700
2023-03-30,AAPL,160.52845764160156,162.36000061035156,162.47000122070312,161.27000427246094,161.52999877929688,49501700
2023-03-31,AAPL,163.03982543945312,164.89999389648438,165.0,161.91000366210938,162.44000244140625,68749800
2023-04-03,AAPL,164.29550170898438,166.1699981689453,166.2899932861328,164.22000122070312,164.27000427246094,56976200
2023-04-04,AAPL,163.7615966796875,165.6300048828125,166.83999633789062,165.11000061035156,166.60000610351562,46278300
2023-04-05,AAPL,161.91268920898438,163.75999450683594,165.0500030517578,161.8000030517578,164.74000549316406,51511700
2023-04-06,AAPL,162.8025360107422,164.66000366210938,164.9600067138672,162.0,162.42999267578125,45390100
2023-04-10,AAPL,160.20220947265625,162.02999877929688,162.02999877929688,160.0800018310547,161.4199981689453,47716900
2023-04-11,AAPL,158.986083984375,160.8000030517578,162.36000061035156,160.50999450683594,162.35000610351562,47644200
2023-04-12,AAPL,158.29396057128906,160.10000610351562,162.05999755859375,159.77999877929688,161.22000122070312,50133100
2023-04-13,AAPL,163.6923828125,165.55999755859375,165.8000030517578,161.4199981689453,161.6300048828125,68445600
2023-04-14,AAPL,163.34632873535156,165.2100067138672,166.32000732421875,163.82000732421875,164.58999633789062,49386500
2023-04-17,AAPL,163.3660888671875,165.22999572753906,165.38999938964844,164.02999877929688,165.08999633789062,41516200
2023-04-18,AAPL,164.5921173095703,166.47000122070312,167.41000366210938,165.64999389648438,166.10000610351562,49923000
2023-04-19,AAPL,165.7390594482422,167.6300048828125,168.16000366210938,165.5399932861328,165.8000030517578,47720200
2023-04-20,AAPL,164.77008056640625,166.64999389648438,167.8699951171875,165.55999755859375,166.08999633789062,52456400
2023-04-21,AAPL,163.15847778320312,165.02000427246094,166.4499969482422,164.49000549316406,165.0500030517578,58337300
2023-04-24,AAPL,163.46499633789062,165.3300018310547,165.60000610351562,163.88999938964844,165.0,41949600
2023-04-25,AAPL,161.92257690429688,163.77000427246094,166.30999755859375,163.72999572753906,165.19000244140625,48714100
2023-04-26,AAPL,161.91268920898438,163.75999450683594,165.27999877929688,162.8000030517578,163.05999755859375,45498800
2023-04-27,AAPL,166.51023864746094,168.41000366210938,168.55999755859375,165.19000244140625,165.19000244140625,64902300
2023-04-28,AAPL,167.76589965820312,169.67999267578125,169.85000610351562,167.8800048828125,168.49000549316406,55275900
2023-05-01,AAPL,167.67689514160156,169.58999633789062,170.4499969482422,168.63999938964844,169.27999877929688,52472900
2023-05-02,AAPL,166.6387481689453,168.5399932861328,170.35000610351562,167.5399932861328,170.08999633789062,48425700
2023-05-03,AAPL,165.56106567382812,167.4499969482422,170.9199981689453,167.16000366210938,169.5,65136000
2023-05-04,AAPL,163.91976928710938,165.7899932861328,167.0399932861328,164.30999755859375,164.88999938964844,81235400
2023-05-05,AAPL,171.612060546875,173.57000732421875,174.3000030517578,170.75999450683594,170.97999572753906,113453200
2023-05-08,AAPL,171.54283142089844,173.5,173.85000610351562,172.11000061035156,172.47999572753906,55962800
2023-05-09,AAPL,169.83233642578125,171.77000427246094,173.5399932861328,171.60000610351562,173.0500030517578,45326900
2023-05-10,AAPL,171.6021270751953,173.55999755859375,174.02999877929688,171.89999389648438,173.02000427246094,53724500
2023-05-11,AAPL,171.7899932861328,173.75,174.58999633789062,172.1699981689453,173.85000610351562,49514700
2023-05-12,AAPL,170.85931396484375,172.57000732421875,174.05999755859375,171.0,173.6199951171875,45533100
2023-05-15,AAPL,170.3642578125,172.07000732421875,173.2100067138672,171.47000122070312,173.16000366210938,37266700
2023-05-16,AAPL,170.3642578125,172.07000732421875,173.13999938964844,171.8000030517578,171.99000549316406,42110300
2023-05-17,AAPL,170.97813415527344,172.69000244140625,172.92999267578125,170.4199981689453,171.7100067138672,57951600
2023-05-18,AAPL,173.31472778320312,175.0500030517578,175.24000549316406,172.5800018310547,173.0,65496700
2023-05-19,AAPL,173.42364501953125,175.16000366210938,176.38999938964844,174.94000244140625,176.38999938964844,55809500
2023-05-22,AAPL,172.47312927246094,174.1999969482422,174.7100067138672,173.4499969482422,173.97999572753906,43570900
2023-05-23,AAPL,169.8593292236328,171.55999755859375,173.3800048828125,171.27999877929688,173.1300048828125,50747300
2023-05-24,AAPL,170.13653564453125,171.83999633789062,172.4199981689453,170.52000427246094,171.08999633789062,45143500
2023-05-25,AAPL,171.27516174316406,172.99000549316406,173.89999389648438,171.69000244140625,172.41000366210938,56058300
2023-05-26,AAPL,173.6909637451172,175.42999267578125,175.77000427246094,173.11000061035156,173.32000732421875,54835000
2023-05-30,AAPL,175.5424346923828,177.3000030517578,178.99000549316406,176.57000732421875,176.9600067138672,55964400
2023-05-31,AAPL,175.49293518066406,177.25,179.35000610351562,176.75999450683594,177.3300018310547,99625300
2023-06-01,AAPL,178.3047637939453,180.08999633789062,180.1199951171875,176.92999267578125,177.6999969482422,68901800
2023-06-02,AAPL,179.15621948242188,180.9499969482422,181.77999877929688,179.25999450683594,181.02999877929688,61996900
2023-06-05,AAPL,177.7998046875,179.5800018310547,184.9499969482422,178.0399932861328,182.6300048828125,121946500
2023-06-06,AAPL,177.43350219726562,179.2100067138672,180.1199951171875,177.42999267578125,179.97000122070312,64848400
2023-06-07,AAPL,176.05726623535156,177.82000732421875,181.2100067138672,177.32000732421875,178.44000244140625,61944600
2023-06-08,AAPL,178.78001403808594,180.57000732421875,180.83999633789062,177.4600067138672,177.89999389648438,50214900
2023-06-09,AAPL,179.1661376953125,180.9600067138672,182.22999572753906,180.6300048828125,181.5,48900000
2023-06-12,AAPL,181.9680633544922,183.7899932861328,183.88999938964844,180.97000122070312,181.27000427246094,54274900
2023-06-13,AAPL,181.49282836914062,183.30999755859375,184.14999389648438,182.44000244140625,182.8000030517578,54929100
2023-06-14,AAPL,182.12649536132812,183.9499969482422,184.38999938964844,182.02000427246094,183.3699951171875,57462900
2023-06-15,AAPL,184.16607666015625,186.00999450683594,186.52000427246094,183.77999877929688,183.9600067138672,65433200
2023-06-16,AAPL,183.08688354492188,184.9199981689453,186.99000549316406,184.27000427246094,186.72999572753906,101256200
2023-06-20,AAPL,183.17599487304688,185.00999450683594,186.10000610351562,184.41000366210938,184.41000366210938,49799100
2023-06-21,AAPL,182.1363983154297,183.9600067138672,185.41000366210938,182.58999633789062,184.89999389648438,49515700
2023-06-22,AAPL,185.14625549316406,187.0,187.0500030517578,183.6699981689453,183.74000549316406,51245300
2023-06-23,AAPL,184.8294219970703,186.67999267578125,187.55999755859375,185.00999450683594,185.5500030517578,53117000
2023-06-26,AAPL,183.43341064453125,185.27000427246094,188.0500030517578,185.22999572753906,186.8300018310547,48088700
2023-06-27,AAPL,186.19577026367188,188.05999755859375,188.38999938964844,185.6699981689453,185.88999938964844,50730800
2023-06-28,AAPL,187.3739776611328,189.25,189.89999389648438,187.60000610351562,187.92999267578125,51216800
2023-06-29,AAPL,187.7105712890625,189.58999633789062,190.07000732421875,188.94000244140625,189.0800018310547,46347300
2023-06-30,AAPL,192.0471649169922,193.97000122070312,194.47999572753906,191.25999450683594,191.6300048828125,85213200
2023-07-03,AAPL,190.55215454101562,192.4600067138672,193.8800048828125,191.75999450683594,193.77999877929688,31458200
2023-07-05,AAPL,189.43333435058594,191.3300018310547,192.97999572753906,190.6199951171875,191.57000732421875,46920300
2023-07-06,AAPL,189.90858459472656,191.80999755859375,192.02000427246094,189.1999969482422,189.83999633789062,45094300
2023-07-07,AAPL,188.78977966308594,190.67999267578125,192.6699981689453,190.24000549316406,191.41000366210938,46815000
2023-07-10,AAPL,186.74029541015625,188.61000061035156,189.99000549316406,187.0399932861328,189.25999450683594,59922200
2023-07-11,AAPL,186.21556091308594,188.0800018310547,189.3000030517578,186.60000610351562,189.16000366210938,46638100
2023-07-12,AAPL,187.88880920410156,189.77000427246094,191.6999969482422,188.47000122070312,189.67999267578125,60750200
2023-07-13,AAPL,188.65115356445312,190.5399932861328,191.19000244140625,189.77999877929688,190.5,41342300
2023-07-14,AAPL,188.79969787597656,190.69000244140625,191.17999267578125,189.6300048828125,190.22999572753906,41616200
2023-07-17,AAPL,192.06695556640625,193.99000549316406,194.32000732421875,191.80999755859375,191.89999389648438,50520200
2023-07-18,AAPL,191.80953979492188,193.72999572753906,194.3300018310547,192.4199981689453,193.35000610351562,48288200
2023-07-19,AAPL,193.1659698486328,195.10000610351562,198.22999572753906,192.64999389648438,193.10000610351562,80507300
2023-07-20,AAPL,191.2154998779297,193.1300048828125,196.47000122070312,192.5,195.08999633789062,59581200
2023-07-21,AAPL,190.0373077392578,191.94000244140625,194.97000122070312,191.22999572753906,194.10000610351562,71951700
2023-07-24,AAPL,190.83926391601562,192.75,194.91000366210938,192.25,193.41000366210938,45377800
2023-07-25,AAPL,191.7006378173828,193.6199951171875,194.44000244140625,192.9199981689453,193.3300018310547,37283200
2023-07-26,AAPL,192.57191467285156,194.5,195.63999938964844,193.32000732421875,193.6699981689453,47471900
2023-07-27,AAPL,191.30462646484375,193.22000122070312,197.1999969482422,192.5500030517578,196.02000427246094,47460200
2023-07-28,AAPL,193.88873291015625,195.8300018310547,196.6300048828125,194.13999938964844,194.6699981689453,48291400
2023-07-31,AAPL,194.50257873535156,196.4499969482422,196.49000549316406,195.25999450683594,196.05999755859375,38824100
2023-08-01,AAPL,193.67092895507812,195.61000061035156,196.72999572753906,195.27999877929688,196.24000549316406,35175100
2023-08-02,AAPL,190.67095947265625,192.5800018310547,195.17999267578125,191.85000610351562,195.0399932861328,50389300
2023-08-03,AAPL,189.27493286132812,191.1699981689453,192.3699951171875,190.69000244140625,191.57000732421875,61235200
2023-08-04,AAPL,180.1859588623047,181.99000549316406,187.3800048828125,181.9199981689453,185.52000427246094,115956800
2023-08-07,AAPL,177.07705688476562,178.85000610351562,183.1300048828125,177.35000610351562,182.1300048828125,97576100
2023-08-08,AAPL,178.0176544189453,179.8000030517578,180.27000427246094,177.5800018310547,179.69000244140625,67823000
2023-08-09,AAPL,176.42361450195312,178.19000244140625,180.92999267578125,177.00999450683594,180.8699951171875,60378500
2023-08-10,AAPL,176.20578002929688,177.97000122070312,180.75,177.60000610351562,179.47999572753906,54686900
2023-08-11,AAPL,176.26527404785156,177.7899932861328,178.6199951171875,176.5500030517578,177.32000732421875,52036700
2023-08-14,AAPL,177.92095947265625,179.4600067138672,179.69000244140625,177.30999755859375,177.97000122070312,43675600
2023-08-15,AAPL,175.9281768798828,177.4499969482422,179.47999572753906,177.0500030517578,178.8800048828125,43622600
2023-08-16,AAPL,175.0557403564453,176.57000732421875,178.5399932861328,176.5,177.1300048828125,46964900
2023-08-17,AAPL,172.5077667236328,174.0,177.50999450683594,173.47999572753906,177.13999938964844,66062900
2023-08-18,AAPL,172.99359130859375,174.49000549316406,175.10000610351562,171.9600067138672,172.3000030517578,61172200
2023-08-21,AAPL,174.3319854736328,175.83999633789062,176.1300048828125,173.74000549316406,175.07000732421875,46311900
2023-08-22,AAPL,175.71006774902344,177.22999572753906,177.67999267578125,176.25,177.05999755859375,42038900
2023-08-23,AAPL,179.56671142578125,181.1199951171875,181.5500030517578,178.3300018310547,178.52000427246094,52722800
2023-08-24,AAPL,174.86737060546875,176.3800048828125,181.10000610351562,176.00999450683594,180.6699981689453,54945800
2023-08-25,AAPL,177.0782470703125,178.61000061035156,179.14999389648438,175.82000732421875,177.3800048828125,51449600
2023-08-28,AAPL,178.64468383789062,180.19000244140625,180.58999633789062,178.5500030517578,180.08999633789062,43820700
2023-08-29,AAPL,182.5409698486328,184.1199951171875,184.89999389648438,179.5,179.6999969482422,53003900
2023-08-30,AAPL,186.0406951904297,187.64999389648438,187.85000610351562,184.74000549316406,184.94000244140625,60813900
2023-08-31,AAPL,186.2587890625,187.8699951171875,189.1199951171875,187.47999572753906,187.83999633789062,60794500
2023-09-01,AAPL,187.83518981933594,189.4600067138672,189.9199981689453,188.27999877929688,189.49000549316406,45766500
2023-09-05,AAPL,188.07313537597656,189.6999969482422,189.97999572753906,187.61000061035156,188.27999877929688,45280000
2023-09-06,AAPL,181.34136962890625,182.91000366210938,188.85000610351562,181.47000122070312,188.39999389648438,81755800
2023-09-07,AAPL,176.0372314453125,177.55999755859375,178.2100067138672,173.5399932861328,175.17999267578125,112488800
2023-09-08,AAPL,176.65191650390625,178.17999267578125,180.24000549316406,177.7899932861328,178.35000610351562,65551300
2023-09-11,AAPL,177.82179260253906,179.36000061035156,180.3000030517578,177.33999633789062,180.07000732421875,58953100
2023-09-12,AAPL,174.78807067871094,176.3000030517578,180.1300048828125,174.82000732421875,179.49000549316406,90370200
2023-09-13,AAPL,172.71597290039062,174.2100067138672,177.3000030517578,173.97999572753906,176.50999450683594,84267900
2023-09-14,AAPL,174.2328643798828,175.74000549316406,176.10000610351562,173.5800018310547,174.0,60895800
2023-09-15,AAPL,173.5091094970703,175.00999450683594,176.5,173.82000732421875,176.47999572753906,109259500
2023-09-18,AAPL,176.4437255859375,177.97000122070312,179.3800048828125,176.1699981689453,176.47999572753906,67257600
2023-09-19,AAPL,177.5343017578125,179.07000732421875,179.6300048828125,177.1300048828125,177.52000427246094,51826900
2023-09-20,AAPL,173.9849853515625,175.49000549316406,179.6999969482422,175.39999389648438,179.25999450683594,58436200
2023-09-21,AAPL,172.4383544921875,173.92999267578125,176.3000030517578,173.86000061035156,174.5500030517578,63149100
2023-09-22,AAPL,173.29098510742188,174.7899932861328,177.0800018310547,174.0500030517578,174.6699981689453,56725400
2023-09-25,AAPL,174.56991577148438,176.0800018310547,176.97000122070312,174.14999389648438,174.1999969482422,46172700
2023-09-26,AAPL,170.4852752685547,171.9600067138672,175.1999969482422,171.66000366210938,174.82000732421875,64588900
2023-09-27,AAPL,168.9683837890625,170.42999267578125,173.0399932861328,169.0500030517578,172.6199951171875,66921800
2023-09-28,AAPL,169.22616577148438,170.69000244140625,172.02999877929688,167.6199951171875,169.33999633789062,56294400
2023-09-29,AAPL,169.74168395996094,171.2100067138672,173.07000732421875,170.33999633789062,172.02000427246094,51861100
2023-10-02,AAPL,172.25990295410156,173.75,174.3000030517578,170.92999267578125,171.22000122070312,52164500
2023-10-03,AAPL,170.92149353027344,172.39999389648438,173.6300048828125,170.82000732421875,172.25999450683594,49594600
2023-10-04,AAPL,172.17068481445312,173.66000366210938,174.2100067138672,170.97000122070312,171.08999633789062,53020300
2023-10-05,AAPL,173.4099884033203,174.91000366210938,175.4499969482422,172.67999267578125,173.7899932861328,48527900
2023-10-06,AAPL,175.9678497314453,177.49000549316406,177.99000549316406,173.17999267578125,173.8000030517578,57266700
2023-10-09,AAPL,177.45497131347656,178.99000549316406,179.0500030517578,175.8000030517578,176.80999755859375,42390800
2023-10-10,AAPL,176.860107421875,178.38999938964844,179.72000122070312,177.9499969482422,178.10000610351562,43698000
2023-10-11,AAPL,178.25802612304688,179.8000030517578,179.85000610351562,177.60000610351562,178.1999969482422,47551100
2023-10-12,AAPL,179.1602325439453,180.7100067138672,182.33999633789062,179.0399932861328,180.07000732421875,56743100
2023-10-13,AAPL,177.31617736816406,178.85000610351562,181.92999267578125,178.13999938964844,181.4199981689453,51427100
2023-10-16,AAPL,177.1873016357422,178.72000122070312,179.0800018310547,176.50999450683594,176.75,52517000
2023-10-17,AAPL,175.63075256347656,177.14999389648438,178.4199981689453,174.8000030517578,176.64999389648438,57549400
2023-10-18,AAPL,174.3319854736328,175.83999633789062,177.5800018310547,175.11000061035156,175.5800018310547,54764400
2023-10-19,AAPL,173.9552459716797,175.4600067138672,177.83999633789062,175.19000244140625,176.0399932861328,59302900
2023-10-20,AAPL,171.3973846435547,172.8800048828125,175.4199981689453,172.63999938964844,175.30999755859375,64244000
2023-10-23,AAPL,171.516357421875,173.0,174.00999450683594,169.92999267578125,170.91000366210938,55980100
2023-10-24,AAPL,171.95257568359375,173.44000244140625,173.6699981689453,171.4499969482422,173.0500030517578,43816600
2023-10-25,AAPL,169.63265991210938,171.10000610351562,173.05999755859375,170.64999389648438,171.8800048828125,57157000
2023-10-26,AAPL,165.458740234375,166.88999938964844,171.3800048828125,165.6699981689453,170.3699951171875,70625300
2023-10-27,AAPL,166.77734375,168.22000122070312,168.9600067138672,166.8300018310547,166.91000366210938,58499100
2023-10-30,AAPL,168.82955932617188,170.2899932861328,171.1699981689453,168.8699951171875,169.02000427246094,51131000
2023-10-31,AAPL,169.30548095703125,170.77000427246094,170.89999389648438,167.89999389648438,169.35000610351562,44846000
2023-11-01,AAPL,172.47804260253906,173.97000122070312,174.22999572753906,170.1199951171875,171.0,56934900
2023-11-02,AAPL,176.04714965820312,177.57000732421875,177.77999877929688,175.4600067138672,175.52000427246094,77334800
2023-11-03,AAPL,175.13504028320312,176.64999389648438,176.82000732421875,173.35000610351562,174.24000549316406,79829200
2023-11-06,AAPL,177.69290161132812,179.22999572753906,179.42999267578125,176.2100067138672,176.3800048828125,63841300
2023-11-07,AAPL,180.26071166992188,181.82000732421875,182.44000244140625,178.97000122070312,179.17999267578125,70530000
2023-11-08,AAPL,181.32154846191406,182.88999938964844,183.4499969482422,181.58999633789062,182.35000610351562,49340300
2023-11-09,AAPL,180.84567260742188,182.41000366210938,184.1199951171875,181.80999755859375,182.9600067138672,53763500
2023-11-10,AAPL,185.0448760986328,186.39999389648438,186.57000732421875,183.52999877929688,183.97000122070312,66133400
2023-11-13,AAPL,183.45652770996094,184.8000030517578,186.02999877929688,184.2100067138672,185.82000732421875,43627500
2023-11-14,AAPL,186.07733154296875,187.44000244140625,188.11000061035156,186.3000030517578,187.6999969482422,60108400
2023-11-15,AAPL,186.6431884765625,188.00999450683594,189.5,187.77999877929688,187.85000610351562,53790500
2023-11-16,AAPL,188.33084106445312,189.7100067138672,190.9600067138672,188.64999389648438,189.57000732421875,54412900
2023-11-17,AAPL,188.3109893798828,189.69000244140625,190.3800048828125,188.57000732421875,190.25,50922700
2023-11-20,AAPL,190.05816650390625,191.4499969482422,191.91000366210938,189.8800048828125,189.88999938964844,46505100
2023-11-21,AAPL,189.25405883789062,190.63999938964844,191.52000427246094,189.74000549316406,191.41000366210938,38134500
2023-11-22,AAPL,189.91920471191406,191.30999755859375,192.92999267578125,190.8300018310547,191.49000549316406,39617700
2023-11-24,AAPL,188.58895874023438,189.97000122070312,190.89999389648438,189.25,190.8699951171875,24048300
2023-11-27,AAPL,188.41024780273438,189.7899932861328,190.6699981689453,188.89999389648438,189.9199981689453,40552600
2023-11-28,AAPL,189.01580810546875,190.39999389648438,191.0800018310547,189.39999389648438,189.77999877929688,38415400
2023-11-29,AAPL,187.99331665039062,189.3699951171875,192.08999633789062,188.97000122070312,190.89999389648438,43014200
2023-11-30,AAPL,188.569091796875,189.9499969482422,190.32000732421875,188.19000244140625,189.83999633789062,48794400
2023-12-01,AAPL,189.84971618652344,191.24000549316406,191.55999755859375,189.22999572753906,190.3300018310547,45704800
2023-12-04,AAPL,188.05287170410156,189.42999267578125,190.0500030517578,187.4499969482422,189.97999572753906,43389500
2023-12-05,AAPL,192.01385498046875,193.4199981689453,194.39999389648438,190.17999267578125,190.2100067138672,66628400
2023-12-06,AAPL,190.92185974121094,192.32000732421875,194.75999450683594,192.11000061035156,194.4499969482422,41089700
2023-12-07,AAPL,192.85768127441406,194.27000427246094,195.0,193.58999633789062,193.6300048828125,47477700
2023-12-08,AAPL,194.28721618652344,195.7100067138672,195.99000549316406,193.6699981689453,194.1999969482422,53406400
2023-12-11,AAPL,191.7755889892578,193.17999267578125,193.49000549316406,191.4199981689453,193.11000061035156,60943700
2023-12-12,AAPL,193.29449462890625,194.7100067138672,194.72000122070312,191.72000122070312,193.0800018310547,52696900
2023-12-13,AAPL,196.5208740234375,197.9600067138672,198.0,194.85000610351562,195.08999633789062,70404200
2023-12-14,AAPL,196.66976928710938,198.11000061035156,199.6199951171875,196.16000366210938,198.02000427246094,66831600
2023-12-15,AAPL,196.13369750976562,197.57000732421875,198.39999389648438,197.0,197.52999877929688,128538400
2023-12-18,AAPL,194.46591186523438,195.88999938964844,196.6300048828125,194.38999938964844,196.08999633789062,55751900
2023-12-19,AAPL,195.50828552246094,196.94000244140625,196.9499969482422,195.88999938964844,196.16000366210938,40714100
2023-12-20,AAPL,193.4136199951172,194.8300018310547,197.67999267578125,194.8300018310547,196.89999389648438,52242800
2023-12-21,AAPL,193.2646942138672,194.67999267578125,197.0800018310547,193.5,196.10000610351562,46482500
2023-12-22,AAPL,192.19253540039062,193.60000610351562,195.41000366210938,192.97000122070312,195.17999267578125,37149600
2023-12-26,AAPL,191.6465606689453,193.0500030517578,193.88999938964844,192.8300018310547,193.61000061035156,28919300
2023-12-27,AAPL,191.74583435058594,193.14999389648438,193.5,191.08999633789062,192.49000549316406,48087700
2023-12-28,AAPL,192.17271423339844,193.5800018310547,194.66000366210938,193.1699981689453,194.13999938964844,34049900
2023-12-29,AAPL,191.1303253173828,192.52999877929688,194.39999389648438,191.72999572753906,193.89999389648438,42672100
2024-01-02,AAPL,184.2904052734375,185.63999938964844,188.44000244140625,183.88999938964844,187.14999389648438,82488700
2024-01-03,AAPL,182.91050720214844,184.25,185.8800048828125,183.42999267578125,184.22000122070312,58414500
2024-01-04,AAPL,180.58753967285156,181.91000366210938,183.08999633789062,180.8800048828125,182.14999389648438,71983600
2024-01-05,AAPL,179.86282348632812,181.17999267578125,182.75999450683594,180.1699981689453,181.99000549316406,62379700
2024-01-08,AAPL,184.21099853515625,185.55999755859375,185.60000610351562,181.5,182.08999633789062,59144500
2024-01-09,AAPL,183.7940673828125,185.13999938964844,185.14999389648438,182.72999572753906,183.9199981689453,42841800
